book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang,image
2527,177,5,1317,516,5,17,2013,132,7,2
611,200,4,1953,683,4,18,2018,18,2,1
1277,441,3,1915,582,7,6,2010,76,1,0
1462,84,7,960,169,7,24,2013,23,2,1
523,246,1,137,398,1,44,2002,77,3,1
1153,277,6,644,95,7,29,2018,33,6,2
2998,27,4,504,508,4,18,2012,151,1,1
1532,23,1,1570,453,9,30,2008,80,7,0
1970,30,4,2510,218,3,15,2015,78,4,0
93,20,4,2680,623,7,34,2007,185,7,1
2594,424,9,620,228,1,39,2019,107,7,0
888,183,4,1706,624,3,4,2012,150,6,0
368,71,6,260,691,2,38,2012,59,4,0
2886,283,8,2046,507,3,3,2009,59,1,1
2899,435,10,1271,373,7,25,2005,13,5,2
1925,278,8,1401,175,1,22,2018,159,1,1
2120,7,3,1911,700,6,39,2009,35,4,2
1488,29,7,1014,591,4,38,2000,169,7,0
1527,111,8,2703,321,1,2,2006,185,6,1
313,412,4,2524,322,3,24,2000,40,5,0
171,423,8,222,150,6,24,2019,102,4,0
692,422,5,270,644,5,24,2003,74,4,2
1713,183,8,2525,579,2,40,2000,172,2,0
2370,32,10,347,251,9,38,2010,10,1,1
520,307,6,1859,397,6,29,2017,7,4,1
1214,309,3,1876,618,3,39,2014,108,6,1
1524,221,10,459,327,7,50,2012,119,7,1
845,197,5,1691,278,10,23,2000,159,4,0
2364,347,7,36,325,8,5,2018,139,2,1
758,6,4,1703,695,1,19,2019,173,4,0
738,378,10,2947,239,9,24,2008,152,7,0
804,19,5,426,696,7,33,2017,32,7,1
1375,247,1,72,691,8,44,2007,78,1,1
477,338,8,1356,507,6,15,2002,36,4,1
568,336,1,177,498,8,27,2012,32,2,2
2186,387,8,2099,633,2,6,2011,97,2,1
1586,285,2,57,535,10,26,2013,78,6,0
1259,143,10,2920,326,1,23,2009,101,7,2
251,368,6,401,341,5,45,2018,19,7,1
1417,327,10,2718,469,1,40,2004,43,7,2
1003,399,8,2298,375,4,39,2005,152,5,1
545,259,1,2779,201,1,14,2009,7,6,0
2339,107,10,1933,665,9,3,2004,42,4,2
1346,355,9,591,620,9,31,2021,200,7,1
1872,424,5,1936,349,10,15,2009,165,5,2
2624,208,9,679,199,6,3,2000,184,4,1
2448,177,2,2539,276,5,41,2019,160,7,0
2651,329,9,103,349,8,10,2003,10,3,1
1405,227,4,568,172,2,26,2001,41,7,2
2207,84,1,1282,327,2,14,2003,82,1,1
1430,424,1,1479,491,7,39,2005,40,1,0
1797,275,5,815,119,8,4,2018,84,7,1
803,363,3,1320,634,10,12,2004,57,3,1
1423,323,7,2707,306,8,12,2013,87,3,2
2789,324,6,784,196,9,45,2009,107,7,0
2394,132,5,1659,541,1,24,2016,164,6,2
820,33,6,2596,575,1,22,2007,103,7,2
2642,1,10,2532,238,3,27,2011,64,6,2
784,302,7,1608,693,1,1,2002,153,1,1
1947,243,6,881,97,9,40,2006,199,4,2
1327,88,10,2255,375,1,25,2020,57,7,0
1961,169,10,2389,562,3,11,2012,88,6,0
2932,62,5,561,690,5,2,2018,5,1,2
512,341,2,1563,439,10,34,2019,141,2,2
955,93,8,1878,658,2,29,2017,138,3,1
1685,92,2,135,351,2,21,2010,75,4,1
723,217,6,555,206,9,39,2004,135,5,1
2701,441,10,1463,686,10,48,2018,6,4,2
205,401,7,1902,487,6,3,2008,131,6,2
1761,370,8,2591,391,10,20,2014,187,7,1
2183,213,2,81,606,7,14,2000,178,5,0
8,145,6,1351,410,1,24,2015,4,3,1
556,7,8,1937,484,8,18,2014,135,2,0
2844,405,1,907,600,6,49,2020,8,7,0
543,125,5,1809,155,6,23,2001,156,4,1
2646,224,6,2939,370,2,33,2003,171,5,2
1462,19,4,1712,365,6,40,2004,171,7,0
790,137,7,2828,658,8,30,2010,104,2,1
683,229,7,1036,145,3,17,2009,111,5,2
1469,249,6,925,224,9,29,2010,45,4,0
1533,114,8,1718,452,5,35,2004,192,1,2
2475,255,8,317,139,8,43,2007,67,2,0
1929,325,7,1033,620,2,45,2003,46,2,0
2177,13,1,2384,668,6,46,2005,49,2,1
1891,41,3,2928,524,9,30,2014,192,3,0
464,274,9,265,493,9,28,2004,179,5,2
943,294,3,2169,93,5,37,2011,73,3,1
2172,411,9,579,180,6,25,2003,50,1,1
1897,437,5,1896,680,8,5,2015,34,2,1
2045,449,3,788,132,6,25,2018,143,2,2
1900,164,8,1224,335,6,22,2001,108,3,2
1415,354,2,1897,444,2,8,2006,108,4,2
2325,305,3,2688,263,10,35,2007,79,3,1
1607,364,9,1061,606,10,14,2013,83,7,1
366,127,9,1437,517,4,47,2014,65,7,1
2953,96,2,822,662,10,5,2021,161,1,1
2327,333,8,1709,103,2,30,2018,149,5,1
537,209,2,2147,400,7,6,2014,115,7,2
2614,223,10,2114,404,4,43,2011,62,1,2
116,56,1,1081,691,2,39,2019,144,3,1
2274,152,5,1619,648,6,6,2013,48,4,2
1128,423,4,2431,236,7,48,2012,137,3,1
1661,257,8,1835,154,7,29,2012,104,6,1
1808,405,7,1906,552,4,21,2007,94,1,0
636,381,8,599,101,5,28,2002,111,3,2
2687,422,8,424,157,6,22,2015,23,3,2
2559,405,2,2693,470,6,16,2002,5,5,1
1816,295,7,470,139,7,13,2009,125,5,0
1085,84,8,2965,158,6,46,2006,162,5,2
1008,209,1,2861,634,1,12,2012,171,3,0
36,368,6,1593,666,9,50,2013,103,7,2
1181,56,9,90,680,10,13,2016,180,5,0
1609,43,7,2874,676,9,49,2005,131,6,1
1595,346,2,1732,215,1,15,2000,6,6,0
2445,65,3,2423,243,3,14,2004,44,7,0
309,427,9,930,313,9,13,2021,26,7,2
2974,96,1,1424,555,6,42,2015,129,4,2
1561,345,3,1088,557,9,39,2012,118,2,1
577,287,7,1178,388,2,24,2012,15,7,2
1598,249,4,2980,121,3,12,2010,30,4,2
2141,85,7,1939,146,6,4,2003,58,2,0
911,23,6,1742,328,6,36,2012,102,3,2
2436,436,8,1409,148,10,18,2018,126,6,0
234,117,1,1621,303,9,9,2002,100,3,2
2947,101,6,1507,546,9,10,2016,169,3,0
1159,152,7,1479,448,6,36,2007,23,7,2
938,167,1,1660,214,6,5,2011,101,6,2
1887,106,4,1983,290,10,30,2015,122,7,0
2059,430,4,582,177,8,20,2012,42,5,2
124,68,1,804,639,9,16,2010,93,1,2
1658,211,7,2403,587,2,39,2016,152,2,0
2882,267,9,1572,319,9,28,2018,104,6,2
79,279,5,312,494,2,23,2021,29,5,0
635,128,9,516,130,4,4,2017,54,6,0
1522,92,9,1939,545,9,47,2020,40,3,2
2320,70,2,1806,400,6,34,2011,4,6,1
533,271,10,1901,691,1,11,2015,75,7,2
1248,316,5,664,337,2,40,2017,90,4,0
2505,172,2,169,392,5,35,2002,181,1,2
1850,208,5,2247,650,5,49,2001,15,6,0
1116,236,5,1409,247,5,32,2019,88,1,0
916,29,10,1550,617,5,7,2002,45,6,0
792,381,4,1941,472,2,15,2003,39,4,1
2110,139,1,196,316,10,18,2011,41,5,1
1153,60,4,660,339,10,50,2018,141,4,2
609,286,9,2127,625,2,22,2010,98,7,2
747,92,9,2843,417,10,44,2012,169,3,0
2474,13,6,606,222,10,12,2013,67,6,1
1763,304,3,1794,292,9,18,2007,191,4,1
1113,299,1,2555,674,5,23,2010,161,6,2
192,132,2,334,169,8,10,2016,112,6,1
2765,315,10,1555,505,7,43,2021,170,6,2
668,79,3,2777,492,6,41,2018,148,2,1
107,23,2,1900,132,3,38,2001,75,7,1
1035,133,7,1712,143,2,9,2003,117,5,1
1242,428,9,2579,408,1,28,2009,192,3,0
2947,448,8,828,325,10,47,2013,168,4,1
243,138,8,2413,665,2,3,2002,154,1,1
1129,111,1,430,426,10,12,2017,48,1,2
2140,409,7,748,696,8,41,2013,120,4,2
304,299,5,2364,205,2,12,2003,134,2,0
2075,327,4,933,80,9,17,2005,90,2,2
2802,3,6,2391,529,6,6,2001,59,6,2
1028,349,7,1040,283,2,8,2008,196,7,2
1893,203,9,2913,115,10,34,2000,165,6,0
804,16,3,545,678,6,14,2004,19,5,2
159,297,3,1290,539,5,41,2006,18,7,2
405,223,2,2505,137,7,27,2005,156,4,1
1524,184,3,156,407,2,15,2021,79,4,2
1485,423,1,2160,270,6,13,2001,85,1,0
542,197,10,2745,99,8,15,2018,131,5,2
77,341,1,1826,226,8,30,2018,73,4,0
2328,185,10,1276,648,6,29,2020,90,5,0
2044,24,10,2568,75,7,48,2003,96,4,2
1142,34,10,2156,620,9,44,2013,178,2,1
2167,319,5,2350,552,5,1,2006,26,6,2
1635,68,9,1474,172,7,11,2009,101,2,2
1365,59,10,217,337,8,25,2013,153,7,1
901,302,1,1105,363,6,33,2013,64,3,1
979,65,1,1937,693,5,43,2013,181,7,1
2927,214,3,597,440,8,17,2013,178,2,2
2452,37,3,170,431,4,13,2012,80,6,2
2015,341,7,1980,644,2,3,2008,20,1,1
1593,179,4,811,239,6,32,2004,191,2,2
2205,120,6,2497,405,7,22,2019,57,7,1
1315,115,3,2062,616,8,15,2014,178,3,1
460,7,3,1772,599,3,30,2012,189,1,1
1751,236,2,1903,373,3,29,2004,50,1,2
2604,410,3,229,299,8,11,2011,89,7,1
466,331,1,301,352,6,16,2018,41,4,1
546,70,4,912,343,7,19,2015,21,7,1
755,249,6,14,407,1,31,2016,13,6,0
2231,343,2,648,555,3,4,2021,138,1,1
1123,216,7,1175,646,3,39,2016,73,5,0
2076,224,1,290,516,1,40,2007,99,5,2
1775,63,2,2374,132,8,25,2006,154,6,0
465,104,10,236,238,10,19,2018,30,5,2
1669,104,7,1676,408,5,23,2020,90,2,2
847,266,7,619,493,2,5,2006,178,2,2
2770,40,1,2921,187,6,6,2010,33,1,0
101,359,6,2159,390,5,15,2000,114,5,2
862,265,8,793,184,8,16,2000,119,6,0
1505,447,6,2367,254,4,1,2006,172,2,2
606,118,9,1963,190,10,33,2011,60,4,1
1577,386,9,863,670,5,43,2008,66,3,2
1492,358,9,2355,256,4,3,2019,200,4,0
577,344,10,2656,563,6,34,2013,119,3,2
2101,216,2,2377,542,4,11,2012,167,2,0
51,335,4,1224,650,4,24,2012,172,4,0
135,119,8,2774,234,6,27,2016,172,7,2
2470,170,3,1412,533,8,20,2018,177,6,1
2112,285,4,1711,315,5,4,2017,27,7,1
964,228,1,1920,454,2,7,2008,93,7,0
632,152,9,2268,553,10,35,2011,199,1,0
2803,85,8,740,156,6,33,2004,67,1,0
2943,73,6,2531,152,2,15,2003,141,6,1
72,52,3,1721,82,1,37,2016,11,4,0
1960,380,10,2018,541,10,34,2016,20,2,2
12,155,9,1259,116,2,34,2012,195,5,0
1804,377,10,2330,95,9,8,2000,192,3,0
2360,229,9,962,159,3,28,2004,80,7,1
29,25,9,241,646,5,50,2019,136,5,1
1873,134,3,1154,560,7,7,2018,176,2,0
391,426,10,2723,548,1,10,2020,48,6,1
1080,217,9,2908,394,4,35,2003,37,3,1
1778,277,6,2557,653,2,34,2003,53,5,2
1721,102,5,2423,479,3,27,2001,78,2,1
102,64,1,947,442,8,33,2002,157,2,0
2053,242,9,1890,382,6,7,2014,142,1,0
1435,261,5,1241,225,2,2,2000,126,2,0
2331,148,6,2877,294,1,3,2012,169,2,2
48,271,7,69,623,1,14,2019,104,2,0
1019,103,6,222,97,9,9,2000,28,7,2
1637,178,6,1280,400,3,6,2000,90,2,1
4,133,7,2967,105,6,15,2014,94,5,1
911,407,4,828,603,3,42,2011,21,4,1
1548,130,3,984,522,9,6,2004,112,4,1
1683,392,10,1791,258,3,21,2019,18,2,1
2349,268,5,1392,604,5,6,2005,99,6,0
2534,139,7,486,554,7,31,2013,122,4,2
1756,64,2,1867,575,5,46,2000,124,5,2
606,155,9,477,298,7,11,2000,139,3,0
2278,331,2,1277,223,2,42,2013,93,2,1
2329,283,3,1466,241,7,46,2012,145,4,0
24,174,1,439,196,6,20,2002,67,1,0
2178,61,6,2200,604,3,44,2004,73,3,1
2958,178,7,1066,339,4,31,2006,95,1,2
346,430,9,1400,209,8,13,2018,142,5,1
2874,85,4,2229,243,6,27,2006,54,4,1
607,243,8,2257,374,6,16,2011,159,3,0
439,118,4,1111,136,3,8,2016,195,5,0
1111,423,3,1358,82,10,22,2006,133,1,0
439,407,4,1238,632,3,8,2007,23,6,2
2847,200,1,2721,149,10,36,2005,123,6,1
2998,157,7,2886,271,8,34,2007,29,7,0
1932,232,3,133,95,10,38,2001,50,6,2
738,373,3,317,489,6,43,2005,143,6,0
2809,276,6,1083,350,4,17,2007,106,7,2
1997,134,5,2204,541,1,36,2007,152,1,0
1105,50,10,1955,552,9,10,2011,156,7,1
363,22,9,1550,230,10,17,2000,193,1,1
1203,17,2,2525,250,8,15,2012,188,3,1
1452,19,8,1228,164,5,15,2009,141,7,0
2319,301,2,2896,197,6,48,2013,20,3,2
2438,433,7,290,399,7,28,2016,144,7,2
2670,141,8,461,494,1,4,2010,183,4,1
2163,364,7,866,195,5,44,2011,163,3,0
684,92,5,389,218,8,49,2007,23,2,1
228,185,10,2271,508,8,22,2013,98,4,2
935,434,4,2545,476,10,44,2012,11,4,1
2543,241,1,1822,503,4,18,2001,176,5,2
130,118,8,2158,152,5,17,2010,189,2,1
689,435,1,1990,294,6,22,2006,96,1,2
2563,384,2,1422,193,7,44,2000,81,5,2
151,175,9,1379,507,5,42,2002,79,4,0
219,44,2,812,585,8,38,2004,115,7,1
1625,56,8,2630,95,2,25,2016,162,6,1
992,352,3,1360,608,8,46,2019,98,7,1
1135,210,9,518,555,8,27,2021,92,3,2
851,282,10,1538,220,4,36,2018,1,5,0
1082,372,4,1312,95,7,38,2014,181,2,0
499,235,1,422,304,5,14,2009,75,7,1
2480,407,1,1029,130,7,6,2013,37,2,0
1014,294,9,2779,140,6,1,2016,122,4,1
1820,15,3,2042,503,2,44,2010,15,7,0
1342,206,4,2394,327,6,24,2009,195,4,0
1199,370,8,2062,181,8,20,2004,183,6,1
2180,279,10,1880,552,8,32,2012,119,6,0
2527,251,1,2319,439,6,25,2020,76,5,2
2115,144,5,1007,78,7,3,2011,154,4,1
1594,270,5,1708,398,1,34,2002,76,7,1
2302,437,8,122,313,8,44,2010,8,4,1
2018,201,9,2903,651,4,39,2002,70,2,2
1539,192,5,2758,697,6,17,2012,92,6,1
835,173,1,1823,168,4,7,2014,189,4,2
2979,9,7,2761,509,3,42,2008,109,7,1
2379,280,6,2760,263,7,16,2018,181,3,0
2263,403,1,2957,473,4,2,2010,134,3,2
614,107,7,2333,128,1,26,2021,104,6,2
231,10,5,2066,139,6,43,2016,74,5,1
1127,332,8,996,157,5,39,2011,179,1,1
1466,90,4,332,657,2,33,2009,40,6,0
1307,97,10,628,581,8,7,2004,94,1,2
1124,225,5,2106,304,4,18,2020,152,6,2
428,73,6,2811,287,1,19,2017,185,7,0
2987,310,3,962,266,7,21,2001,33,3,2
2136,261,6,2222,533,3,30,2015,58,6,2
750,116,7,2829,527,2,28,2017,153,7,0
1569,390,7,2169,304,3,22,2011,1,3,1
2802,375,2,2355,260,1,31,2002,17,5,1
279,66,7,637,506,9,47,2011,42,6,1
491,237,3,2686,489,3,49,2013,80,7,0
1762,364,10,2100,221,9,16,2002,97,7,0
1724,340,4,1278,237,6,20,2007,20,6,2
2048,357,5,1028,291,6,9,2019,27,2,1
2535,8,9,115,112,5,26,2015,158,1,2
656,292,1,2049,288,10,15,2003,44,7,2
378,417,4,2370,237,2,24,2007,91,2,2
1464,255,2,1041,432,1,4,2004,70,2,1
157,386,8,2731,546,2,17,2004,37,1,1
601,217,10,784,115,7,37,2018,84,4,1
1021,1,1,759,116,2,23,2006,177,1,1
1185,234,5,2583,484,10,9,2005,25,6,0
7,17,3,2330,649,4,6,2012,128,2,1
2711,209,3,280,658,3,32,2017,188,6,1
311,304,1,2609,130,9,17,2007,18,6,0
1099,401,5,530,153,9,37,2008,115,4,1
1641,358,7,2862,219,8,21,2011,34,7,2
453,326,7,472,538,1,13,2004,189,1,0
876,334,6,2804,648,8,13,2009,104,3,1
2074,389,10,2201,260,7,31,2007,72,5,2
475,437,9,2702,213,7,15,2013,198,4,2
1204,142,2,2950,159,2,37,2008,126,4,1
2418,42,8,2025,212,6,1,2015,13,6,2
684,11,8,938,461,1,17,2017,194,4,2
2516,153,6,1460,627,4,6,2007,166,3,2
364,135,3,1536,658,2,37,2004,78,4,1
1616,449,1,172,180,8,19,2006,145,2,0
2944,37,1,2787,506,6,2,2015,197,3,0
1526,390,6,1753,326,2,2,2003,56,2,2
933,86,5,966,610,5,50,2003,89,2,2
1231,435,7,330,428,1,27,2020,149,3,0
794,255,2,2956,278,1,15,2002,170,6,0
790,57,10,2585,521,4,12,2019,28,3,0
321,421,4,1754,209,3,46,2013,121,5,2
2160,195,10,1654,605,9,23,2003,132,2,1
1980,370,8,1125,449,2,37,2006,5,2,0
2872,166,7,761,374,3,3,2006,42,7,1
1741,108,8,373,145,1,2,2010,124,6,1
1001,202,10,2108,88,8,17,2017,172,5,0
2417,275,5,2072,683,2,5,2011,198,2,2
2600,221,6,760,451,4,49,2003,112,1,2
726,189,1,1092,300,3,28,2018,122,5,0
2109,265,6,2194,650,4,29,2012,4,4,0
628,312,4,2882,683,6,20,2006,8,2,0
1642,390,4,1853,447,7,24,2019,160,6,0
2849,66,6,237,292,4,39,2005,95,1,1
1463,314,1,346,298,1,30,2006,37,3,0
2587,328,4,1167,676,8,18,2018,97,2,2
744,88,5,2452,166,6,15,2000,59,4,1
1204,308,8,2104,231,6,17,2008,51,7,0
251,371,3,2045,595,7,12,2006,36,3,2
1426,202,6,2900,613,9,37,2018,46,1,2
222,445,10,1099,258,8,22,2000,13,6,1
1290,291,9,1613,182,5,12,2020,74,3,0
2203,206,10,1255,81,1,27,2007,143,6,0
2104,391,6,2671,228,3,50,2014,142,6,1
2649,335,2,1351,227,8,43,2014,92,7,0
2903,283,8,927,338,3,40,2003,166,2,0
2508,385,6,1767,609,10,50,2001,90,2,2
2599,193,1,795,315,2,26,2017,139,2,0
2794,68,3,2411,149,5,33,2015,89,4,2
2670,13,7,1447,644,1,40,2006,39,1,0
1088,302,8,1025,308,6,18,2001,48,7,1
144,376,6,136,84,6,5,2006,120,7,0
657,332,3,2367,437,6,30,2009,73,2,2
2609,238,5,159,472,1,7,2003,62,3,2
2808,382,9,2114,630,9,15,2007,154,2,1
2408,20,10,2251,100,8,9,2010,101,7,1
1384,67,6,1227,251,4,26,2003,15,2,0
1025,340,3,1943,609,3,37,2003,33,3,1
2394,335,5,1587,247,9,18,2009,16,4,0
417,179,6,2166,76,3,34,2009,168,2,1
2678,388,9,2474,267,9,16,2010,107,2,0
1207,258,7,2495,655,8,18,2012,126,5,0
86,2,1,2233,207,9,12,2018,98,5,2
1358,134,9,1250,519,8,48,2014,108,4,0
1517,428,3,421,449,3,19,2005,93,6,2
795,2,7,1277,224,5,2,2005,146,1,0
456,177,2,1289,687,7,32,2014,23,5,2
1760,125,2,2822,488,10,45,2003,55,3,1
2776,49,7,139,590,10,38,2003,105,5,0
401,429,1,2321,671,2,50,2014,121,7,2
1462,224,3,1301,384,5,38,2001,104,1,0
1449,235,10,1389,267,3,8,2009,114,7,1
1793,249,10,1457,671,9,37,2000,71,5,0
132,278,5,342,307,9,3,2015,142,6,1
1443,219,8,639,454,6,36,2000,94,5,1
1904,353,10,1796,490,8,21,2004,107,7,0
2818,142,2,1599,510,6,20,2017,143,5,2
2225,350,5,1870,351,4,49,2003,44,6,1
586,429,6,823,662,5,18,2005,25,5,0
870,64,2,2542,327,4,22,2009,70,1,0
2668,375,6,1030,318,6,40,2001,88,6,2
2439,77,3,96,113,8,18,2005,165,1,0
1649,124,8,1567,237,6,21,2020,16,5,1
17,432,6,50,475,10,27,2015,183,3,0
285,240,7,2697,169,1,15,2015,117,5,0
496,126,2,1054,317,2,29,2004,102,7,1
1837,399,4,724,282,4,35,2001,127,1,1
2264,100,8,69,275,8,34,2004,18,1,0
1820,141,9,1639,195,9,22,2006,42,2,0
2408,332,9,1563,529,3,5,2009,109,6,2
713,300,4,1064,376,10,38,2020,4,5,1
1052,303,1,756,688,7,9,2003,18,7,0
881,58,5,438,87,9,44,2015,104,7,1
1542,154,4,522,448,10,35,2005,85,6,2
2118,64,8,696,641,3,46,2016,58,1,2
1877,188,10,397,75,1,18,2007,25,2,1
13,69,1,877,439,7,35,2018,141,5,1
1813,100,9,561,428,3,20,2003,148,1,0
1566,257,3,2024,407,10,11,2019,93,2,1
1231,382,8,839,465,10,36,2018,48,5,1
1487,306,6,80,605,6,44,2003,169,3,2
2345,270,10,2815,327,3,8,2004,190,1,1
1895,342,9,1430,183,10,19,2003,123,2,0
831,90,9,1358,470,7,31,2008,54,2,0
1142,85,5,2046,514,10,26,2004,70,5,0
237,205,1,239,196,10,29,2011,4,6,1
813,14,3,501,81,4,35,2016,48,3,2
1783,268,8,1955,577,7,45,2009,70,1,2
1786,86,3,619,463,9,46,2015,162,1,1
2203,380,7,1907,223,3,33,2013,71,3,2
2821,99,5,1683,512,4,39,2018,68,6,0
2145,312,3,811,545,2,7,2000,107,1,0
1261,56,6,706,77,10,43,2004,114,7,0
2256,275,9,539,579,3,9,2017,194,2,1
366,163,4,1133,383,6,27,2007,80,3,0
2369,294,9,2593,419,8,50,2016,116,5,2
1687,23,7,2095,505,1,22,2008,102,3,1
1462,48,7,2131,157,3,50,2020,61,6,2
538,291,10,235,557,8,13,2008,164,4,0
1266,18,8,428,649,7,24,2010,110,5,0
476,408,9,2102,376,6,39,2007,101,7,2
1217,262,7,223,109,2,46,2000,66,7,0
1648,229,8,2005,109,7,35,2010,99,2,2
2184,41,4,338,560,2,9,2015,187,5,0
177,414,1,1964,147,6,43,2018,46,7,0
2308,427,4,788,140,4,34,2000,37,2,0
1694,245,6,2708,592,8,33,2011,103,6,1
1921,258,8,273,553,3,13,2021,53,5,1
1246,165,9,2172,163,5,27,2006,194,6,2
1603,437,6,2431,640,9,5,2007,132,2,0
2681,125,8,264,342,9,28,2016,26,6,1
2402,142,1,2445,687,6,22,2004,141,1,0
1446,75,8,2005,245,9,37,2018,133,1,2
2167,361,1,395,423,3,27,2008,53,3,1
2823,383,9,153,605,3,43,2009,100,5,1
532,306,3,176,491,3,48,2021,170,4,1
213,436,1,1306,410,4,21,2003,79,4,2
2144,441,3,446,214,4,21,2004,98,6,0
2597,280,3,525,382,1,45,2003,198,2,0
540,235,2,68,196,9,40,2017,157,3,1
2847,265,3,541,189,7,29,2007,135,3,2
1145,273,2,2939,177,2,37,2010,13,6,0
2881,426,9,440,510,2,21,2009,197,5,2
2395,227,1,1837,538,1,6,2020,89,7,1
1289,11,4,2496,313,2,4,2006,25,6,0
1081,4,2,2092,644,5,50,2009,12,1,1
1439,441,2,1299,483,4,27,2019,83,1,0
2490,143,3,2388,379,5,13,2004,82,2,1
1221,226,1,1052,588,9,31,2012,42,7,2
2187,77,6,2444,184,7,33,2019,7,4,0
1516,395,4,246,267,6,45,2014,10,2,2
1327,371,2,1606,418,2,46,2010,4,2,2
378,41,10,509,137,8,8,2018,64,6,1
910,337,3,416,156,5,43,2002,132,1,1
1416,426,7,2942,318,7,29,2002,47,4,2
1730,101,4,2100,688,3,5,2005,86,4,0
254,384,4,752,230,4,23,2008,10,1,0
698,58,2,597,668,2,15,2011,106,5,1
2428,360,10,1707,235,6,21,2020,121,6,0
849,149,3,206,428,9,36,2015,144,1,0
416,389,4,768,687,3,49,2019,94,4,2
2402,126,4,1756,639,3,22,2006,17,2,2
1189,419,10,1058,108,7,3,2010,155,2,1
1206,9,7,1337,301,5,30,2007,169,6,1
2853,312,5,830,124,2,1,2005,96,3,2
1108,120,4,2937,189,10,41,2004,54,6,2
1428,308,5,628,646,4,49,2016,93,6,1
1938,403,2,312,676,4,48,2014,89,6,2
1117,24,1,993,588,8,34,2007,99,7,2
720,317,5,1466,404,7,7,2016,9,3,1
2538,263,9,263,427,3,14,2021,196,6,2
247,320,4,372,652,2,2,2013,115,3,0
757,254,2,467,634,7,45,2014,190,3,1
1391,75,10,2580,558,4,25,2012,165,2,2
1339,66,6,1320,334,5,35,2014,73,5,2
2983,254,7,182,444,9,24,2002,177,1,0
2790,301,10,1280,212,5,8,2003,197,7,1
1380,108,5,2449,163,1,38,2015,130,5,1
68,316,3,2996,171,4,2,2013,181,7,1
280,322,8,1339,353,4,27,2020,14,3,1
665,292,2,2874,508,8,25,2020,96,7,1
2694,225,9,1788,563,10,41,2012,169,6,2
1177,378,10,1390,424,2,43,2021,114,3,2
433,369,9,2279,88,8,35,2011,8,3,0
612,400,9,556,603,3,4,2010,96,7,1
2977,43,4,1542,496,8,13,2006,68,4,1
2545,187,5,1448,603,2,19,2011,139,2,0
383,193,4,2987,608,10,10,2014,5,6,0
928,112,7,1950,684,2,18,2011,74,4,1
652,275,4,1975,129,3,17,2008,161,5,2
673,331,8,64,103,7,15,2016,167,5,1
96,76,10,743,446,5,50,2014,195,7,2
2403,255,10,922,133,2,50,2001,64,2,2
2064,246,9,1371,300,4,48,2014,8,4,1
2653,46,7,1214,308,7,37,2015,57,2,0
1449,15,2,1365,531,2,20,2007,54,7,2
713,322,2,2141,76,3,4,2018,148,6,1
331,432,7,704,621,6,8,2000,6,3,0
844,233,6,2972,649,1,26,2012,131,2,0
417,161,2,2739,589,8,43,2008,166,5,2
455,246,9,893,322,9,37,2015,116,2,0
744,177,6,952,564,3,44,2013,91,3,2
1902,317,2,831,635,7,5,2011,1,7,1
131,346,3,769,540,6,46,2008,91,6,1
49,106,8,1593,447,8,32,2015,34,1,1
2457,229,8,1004,482,2,13,2018,148,2,2
1408,417,10,1285,462,6,13,2005,127,2,0
1257,165,3,657,345,4,48,2003,7,5,2
849,367,4,25,406,5,19,2021,182,7,0
596,346,1,65,465,10,42,2020,142,5,1
2729,349,9,212,664,8,44,2012,188,2,1
414,375,5,1336,668,4,10,2008,163,7,1
1585,353,6,337,107,1,21,2005,175,7,1
2868,369,3,2568,543,2,49,2018,148,4,0
2015,386,7,2630,698,2,6,2013,54,2,1
1633,107,9,2036,169,5,46,2020,41,6,1
1020,446,10,129,417,5,12,2003,34,1,1
2547,71,4,638,377,7,35,2004,128,7,1
2508,173,8,2127,541,10,31,2005,121,1,0
10,370,3,1652,580,7,49,2010,99,2,2
461,52,8,1465,312,1,39,2010,101,7,0
2915,392,5,1414,442,5,11,2020,158,2,1
30,294,4,811,160,10,12,2021,93,6,1
153,84,8,2716,150,6,40,2011,142,1,1
1882,210,8,984,442,9,49,2007,83,3,0
587,254,4,685,473,7,43,2011,184,6,2
2558,441,10,2878,123,9,12,2019,120,6,1
622,192,7,349,421,9,26,2006,129,3,0
488,447,10,529,528,8,17,2013,182,3,1
2550,7,7,339,249,5,13,2009,35,6,2
2413,421,1,1072,629,2,2,2000,96,3,1
595,1,1,2254,315,10,38,2000,104,2,2
2994,177,5,356,486,8,38,2016,186,5,2
772,238,9,2261,451,8,4,2021,136,1,2
932,102,5,318,142,8,44,2021,132,5,2
1812,240,8,694,181,3,26,2021,112,2,2
1745,344,8,1710,256,5,38,2002,138,6,1
1780,180,8,889,196,9,33,2010,188,7,0
2609,66,8,2924,649,10,20,2001,54,6,2
1237,439,7,33,107,7,34,2018,172,4,0
1196,356,8,1872,349,10,49,2020,54,5,1
789,111,10,1861,211,1,18,2006,177,4,0
611,246,10,1757,614,10,5,2021,48,3,0
1617,206,9,1504,449,10,12,2019,50,4,2
1113,123,1,420,266,9,39,2017,111,4,2
731,281,3,873,371,10,28,2014,40,7,2
2327,52,10,2091,287,3,47,2018,132,3,0
685,138,2,2011,651,3,30,2006,164,7,2
1612,325,2,2653,612,5,17,2000,116,4,0
1550,76,7,523,648,9,23,2001,76,3,0
